match_id,game_duration,queue_id,summoner_name,team_id,champion_name,kills,deaths,assists,gold_earned,total_damage_dealt,vision_score,total_minions_killed,damage_self_mitigated,time_ccing_others,largest_killing_spree,largest_multi_kill,win
3729020982,1830,400,Heroic Dragon,200,MonkeyKing,2,4,6,9437,8035,35,13,27350,14,2,1,False
3729020982,1830,400,TAE Tiridus,200,Fizz,12,6,8,12927,36805,25,210,11487,21,6,1,False
3729020982,1830,400,Mowarth,200,Jax,6,8,7,10980,21683,14,160,17688,24,4,2,False
3729020982,1830,400,Orosmolnet,200,Rengar,9,10,4,10836,19014,50,77,11988,12,3,1,False
3728867079,2130,420,Soobchgha,100,Teemo,1,4,7,12685,17088,24,203,10154,37,0,1,True
3728867079,2130,420,Onieszczuk,100,Warwick,13,2,12,16377,30110,34,43,62439,40,5,2,True
3728867079,2130,420,W1z4rD of LuX,100,Lissandra,7,7,11,12827,25203,27,184,26001,47,4,2,True
3728867079,2130,420,ad kierujący,100,Sivir,7,6,13,14951,31110,18,230,15606,0,2,2,True
3728867079,2130,420,SaqReN,100,Lux,8,4,16,11650,25269,80,62,7680,27,2,1,True
3728867079,2130,420,,200,DrMundo,2,4,3,11400,10386,10,245,34451,7,0,1,False
3728867079,2130,420,Yourlilnightmare,200,Khazix,3,8,5,9448,8442,30,13,21527,5,2,1,False
3728867079,2130,420,Jobarlid,200,Zed,11,10,3,12726,29409,28,159,22561,10,3,2,False
3728867079,2130,420,ighostifydunduli,200,Jinx,5,4,7,15123,29481,15,313,10702,17,3,1,False
3728867079,2130,420,Sh4rki,200,Morgana,2,10,7,8968,20990,79,64,14367,61,0,1,False
3728760603,1674,420,piłkarzykyoungD,100,Yasuo,1,10,2,8050,11118,17,171,24974,25,0,1,False
3728760603,1674,420,piotrek to kox,100,Viego,0,11,4,7197,10107,24,9,18724,22,0,0,False
3728760603,1674,420,Łukasz Ryze,100,Azir,5,11,2,10476,22173,8,189,17037,8,2,1,False
3728760603,1674,420,Nightslasher123,100,KogMaw,8,7,2,11621,29235,6,156,13331,7,4,2,False
3728760603,1674,420,txqymfv,100,Janna,2,9,9,7993,14899,40,20,13970,41,0,1,False
3728760603,1674,420,BannedDiamond tf,200,Garen,8,3,5,12759,21564,9,188,41397,41,7,2,True
3728760603,1674,420,range00,200,Warwick,8,1,12,12181,17044,24,5,34138,22,5,2,True
3728760603,1674,420,relitH flodA 88,200,Twitch,27,4,2,19396,51298,18,195,13703,8,9,4,True
3728760603,1674,420,ad kierujący,200,Fiora,5,6,10,10088,13268,12,155,28450,11,2,1,True
3728760603,1674,420,SaqReN,200,Yuumi,0,2,19,7268,4596,21,9,3607,24,0,0,True
3728366013,1558,450,SaqReN,100,Yasuo,8,22,26,15891,41436,0,71,65167,37,3,1,False
3728366013,1558,450,Sakizouu,100,Sylas,12,21,33,17153,60658,0,32,62860,53,2,2,False
3728366013,1558,450,szalayziaa,100,Lillia,18,11,25,18601,86877,0,47,25279,54,4,3,False
3728366013,1558,450,petyergo,100,Kayle,15,15,26,19796,55762,0,136,29325,5,3,2,False
3728366013,1558,450,cargotrain,100,Shen,11,15,29,16450,36679,0,19,115311,51,2,2,False
3728366013,1558,450,grzybastian,200,Gragas,12,17,47,16664,44571,0,34,49866,85,2,1,True
3728366013,1558,450,xChampionHerox,200,Aphelios,39,13,30,24248,82267,0,146,39051,27,6,4,True
3728366013,1558,450,IOES,200,Katarina,15,14,50,18326,54557,0,54,26717,0,3,2,True
3728366013,1558,450,Petr1t,200,Xerath,11,10,53,16749,50144,0,44,11989,51,4,2,True
3728366013,1558,450,ErikTheBeast121,200,Ornn,7,10,58,16233,44064,0,17,161881,88,2,1,True
3729342161,1158,440,MorSau,100,Warwick,2,3,3,6079,12182,9,99,9794,13,2,1,True
3729342161,1158,440,Bartłomierz,100,Nocturne,6,2,10,8461,11230,11,19,11538,71,3,2,True
3729342161,1158,440,Szokuch,100,Syndra,5,0,6,8479,9774,9,132,1301,29,5,1,True
3729342161,1158,440,EZFIXER,100,Jhin,7,2,6,8422,10218,8,122,4292,23,5,1,True
3729342161,1158,440,TobeyW,100,Poppy,4,5,13,7149,13833,27,9,7550,33,0,1,True
3729342161,1158,440,xKiroxenx,200,TahmKench,1,5,3,6019,13125,8,109,21607,25,0,1,False
3729342161,1158,440,Janeksiiebonka,200,Ekko,8,4,0,8169,9696,13,19,10427,13,4,2,False
3729342161,1158,440,MaraLegend10,200,Yasuo,0,2,0,4600,1981,4,87,7442,1,0,0,False
3729342161,1158,440,Icaruss,200,Draven,2,6,2,6943,9157,15,128,6813,6,0,1,False
3729342161,1158,440,Ajdis,200,Bard,1,7,8,5576,7425,15,22,9401,30,0,1,False
3729318831,1872,440,BigDaddyDingDong,100,Nasus,5,3,7,12690,28204,16,191,39818,18,4,1,False
3729318831,1872,440,salty toplaner,100,Hecarim,9,8,11,12588,30194,9,37,36312,32,3,2,False
3729318831,1872,440,shadowbladeGFW,100,Cassiopeia,5,9,4,9617,9433,24,134,14646,30,0,1,False
3729318831,1872,440,KafarWielki,100,Caitlyn,6,9,7,10065,13892,6,132,9028,9,0,1,False
3729318831,1872,440,Alchim,100,Morgana,3,5,12,10037,20105,60,80,9912,76,0,1,False
3729318831,1872,440,MorSau,200,Chogath,3,6,6,11858,24312,14,157,46521,82,0,1,True
3729318831,1872,440,Bartłomierz,200,Viego,10,7,9,13145,28957,18,15,38719,27,5,3,True
3729318831,1872,440,Szokuch,200,Syndra,6,3,9,12634,25159,28,190,10355,47,3,1,True
3729318831,1872,440,EZFIXER,200,MissFortune,7,8,7,12700,22959,20,157,11373,9,3,1,True
3729318831,1872,440,TobeyW,200,Karma,8,4,9,10171,24666,59,38,15619,36,5,1,True
3729303420,2095,440,MorSau,100,DrMundo,2,3,8,12849,26266,20,224,42343,12,2,1,False
3729303420,2095,440,Bartłomierz,100,Ambessa,11,7,8,14632,26154,12,49,34900,14,4,1,False
3729303420,2095,440,Szokuch,100,Syndra,2,6,5,11832,20052,27,219,8713,42,0,1,False
3729303420,2095,440,EZFIXER,100,MissFortune,7,4,5,14677,28081,22,236,9784,12,5,2,False
3729303420,2095,440,TobeyW,100,Rell,2,3,17,9418,13098,56,35,31014,46,0,1,False
3729303420,2095,440,A1 WARLOCK,200,Yorick,4,6,2,17315,39774,30,269,31953,18,2,2,True
3729303420,2095,440,A1 TsUnAdE,200,Sylas,7,6,5,12789,24263,20,19,26834,20,2,1,True
3729303420,2095,440,A1 GamY,200,Vladimir,6,3,4,12726,26658,26,211,16100,7,4,1,True
3729303420,2095,440,Mini0n Diff,200,Lucian,5,5,6,13729,19712,24,241,9711,0,2,1,True
3729303420,2095,440,A1 Agressive,200,Nami,1,4,10,8308,11523,80,33,6678,34,0,1,True
3729281175,2061,440,MorSau,100,DrMundo,3,3,10,13657,26632,13,195,39287,18,0,1,True
3729281175,2061,440,Bartłomierz,100,Diana,12,10,10,16133,38122,17,39,34627,14,3,2,True
3729281175,2061,440,Szokuch,100,Syndra,8,4,12,15075,25239,43,222,8289,50,3,2,True
3729281175,2061,440,TobeyW,100,Braum,2,7,21,9963,9131,64,20,33923,34,0,1,True
3729281175,2061,440,EZFIXER,100,Jhin,6,2,12,14978,26899,16,237,7634,53,3,1,True
3729281175,2061,440,AmazingBee,200,Ambessa,12,7,6,15253,45040,19,196,34679,21,4,2,False
3729281175,2061,440,Kaggunee,200,Lillia,6,11,9,12705,36802,16,23,32456,33,2,1,False
3729281175,2061,440,00Lubiecyce00,200,Swain,3,5,8,11256,23886,20,216,15919,26,2,2,False
3729281175,2061,440,Tomasz Bronder,200,Vayne,3,3,6,12630,21333,20,236,8460,9,3,2,False
3729281175,2061,440,SlimJohnson,200,Thresh,1,5,5,8201,10214,55,54,32496,40,0,1,False
3729258234,1547,440,MorSau,100,Urgot,2,6,4,8225,7683,15,110,17762,10,0,1,True
3729258234,1547,440,Bartłomierz,100,Viego,8,1,11,11739,17666,22,29,16424,19,8,2,True
3729258234,1547,440,Szokuch,100,Syndra,5,0,6,11647,13281,14,208,5445,30,5,1,True
3729258234,1547,440,TobeyW,100,Rell,4,2,22,8321,6976,47,22,18594,31,4,2,True
3729258234,1547,440,EZFIXER,100,Seraphine,10,1,14,12339,22806,12,188,5628,48,7,2,True
3729258234,1547,440,SIrBigusDickus,200,Brand,3,6,1,8201,18169,15,161,7156,12,0,1,False
3729258234,1547,440,Miko Mlíko,200,Warwick,1,6,2,7388,3317,15,24,16737,11,0,1,False
3729258234,1547,440,Pičný Someliér,200,Vayne,5,7,2,10077,20075,15,177,11848,11,2,2,False
3729258234,1547,440,Mrokarčíno19,200,Ezreal,0,3,1,7668,7583,9,185,5415,0,0,0,False
3729258234,1547,440,c0ldzeraa,200,Leona,1,7,2,5482,2978,26,14,12132,23,0,1,False
3729188859,1886,400,Bartłomierz,100,Ambessa,19,2,6,18205,44990,15,198,44433,23,12,2,True
3729188859,1886,400,Szokuch,100,LeeSin,8,2,3,12200,12541,31,8,35931,11,7,1,True
3729188859,1886,400,Opičí Kníže,100,Aurora,12,5,9,14120,31422,26,182,13081,8,7,2,True
3729188859,1886,400,TobeyW,100,Varus,7,6,10,11161,18990,12,152,9638,24,5,2,True
3729188859,1886,400,EZFIXER,100,Blitzcrank,0,7,16,7800,8239,65,25,15142,40,0,0,True
3729188859,1886,400,Clashni,200,Yone,1,11,0,8105,12213,19,138,21446,14,0,1,False
3729188859,1886,400,eclypse333,200,MissFortune,5,7,3,11923,15169,18,92,18041,13,3,2,False
3729188859,1886,400,foed,200,Fizz,4,11,4,9681,17727,11,107,13482,10,3,1,False
3729188859,1886,400,,200,Corki,7,9,6,13574,23204,15,239,13960,1,2,1,False
3729188859,1886,400,simpingforVEX,200,Karma,5,9,13,9621,19277,55,43,13853,30,3,1,False
3721736088,2135,400,Pάter,100,Vayne,10,7,7,14487,49777,19,190,17248,13,4,2,True
3721736088,2135,400,LostAndAlone,100,Hecarim,8,7,10,13819,22260,15,22,53109,38,4,2,True
3721736088,2135,400,tererenn,100,Ahri,5,9,14,11468,29334,22,162,12795,24,2,1,True
3721736088,2135,400,MultiNightGamer,100,Ashe,16,5,7,19676,41282,25,276,9698,61,6,2,True
3721736088,2135,400,AlexanderXVI,100,Galio,3,12,21,10405,23574,40,39,66114,79,0,1,True
3721736088,2135,400,MorSau,200,DrMundo,5,4,9,13678,26869,18,210,47941,19,4,3,False
3721736088,2135,400,Bartłomierz,200,Kayn,10,12,12,14898,26750,17,68,40419,14,3,2,False
3721736088,2135,400,paLa60,200,Yasuo,2,6,7,8961,17314,11,127,13408,20,2,1,False
3721736088,2135,400,EZFIXER,200,Jhin,18,9,6,18675,48128,15,237,20036,52,5,2,False
3721736088,2135,400,TobeyW,200,Poppy,5,11,18,10527,20310,74,20,36663,53,2,1,False
3721720323,790,450,Bartłomierz,100,Kindred,9,17,9,10295,16172,0,9,12681,2,2,1,False
3721720323,790,450,TobeyW,100,Vi,5,14,9,8315,16861,0,9,22585,18,3,1,False
